company_id,company,year,motivators
005,SSAB,2014,Uncertain economic climate and outlook
005,SSAB,2014,Excess capacity in the steel industry
005,SSAB,2014,Consolidation in the steel industry
005,SSAB,2014,Changed growth patterns globally
005,SSAB,2014,Increased demand for steel in mature markets
005,SSAB,2014,New energy developments creating opportunities for industrial activity
005,SSAB,2014,Plans for consolidation and capacity downsizing among less competitive and environmentally sound mills
005,SSAB,2014,Pressure from authorities to address excess capacity and environmental issues
005,SSAB,2015,"Demand for steel has improved, forecasted to grow in Europe and North America."
005,SSAB,2015,World needs stronger steels.
005,SSAB,2015,Ability to innovate.
005,SSAB,2015,Positioning for future earnings.
005,SSAB,2015,Contribution to a more sustainable world.
005,SSAB,2015,Road to leading profitability in the steel industry.
005,SSAB,2016,"A stronger, lighter and more sustainable world."
005,SSAB,2016,Customer’s business in focus.
005,SSAB,2016,"Externally Developed Economic, Environmental and Social Charters, Principles, or Other Initiatives to Which the Organization Subscribes or Which It Endorses."
005,SSAB,2016,Memberships of associations.
005,SSAB,2016,"Organization’s values, principles, standards and norms of behavior such as codes of conduct and codes of ethics."
005,SSAB,2016,Total weight of waste by type and disposal method.
005,SSAB,2016,Communication and training on anti-corruption policies and procedures.
005,SSAB,2017,We are committed to reducing CO2 emissions
005,SSAB,2017,"We take economic, social and environmental responsibility into consideration in our business"
005,SSAB,2017,Our long-term safety goal is zero accidents
005,SSAB,2017,We are committed to striving for zero accidents through our safety work
005,SSAB,2017,We are committed to achieving our financial targets
005,SSAB,2017,We are committed to achieving our sustainability targets
005,SSAB,2017,We are committed to achieving our long-term value
005,SSAB,2017,Transparency and reliable reporting
005,SSAB,2017,We are committed to striving for long-term value through our business
005,SSAB,2017,We are committed to achieving our net-zero targets (implied by reducing CO2 emissions)
005,SSAB,2018,"Increased demand for steel in construction, infrastructure and the energy sector"
005,SSAB,2018,"Increased demand for sustainable, recyclable material e.g. steel"
005,SSAB,2018,Cost of carbon emissions
005,SSAB,2018,Optimization of available steel capacity to promote more resource and CO2 efficient products/processes
005,SSAB,2018,"Using robotics, machine learning and advanced analytics to improve production stability and process efficiency"
005,SSAB,2018,Renewing digital service portfolio to improve customer experience
005,SSAB,2018,Developing new digital tools such as SSAB SmartSteel to help customers realize the full potential of our steel
005,SSAB,2018,Securing leadership positions in our home markets with cost leadership and preferred supplier status
005,SSAB,2018,Taking an active stance for free and fair trade
005,SSAB,2018,Advancing SSAB’s position in emerging markets for high-strength steels
005,SSAB,2018,Developing the global production footprint to be better able to switch production between sites
005,SSAB,2018,Developing new products and offerings to meet challenges of the future
005,SSAB,2018,"Offering a broad spectrum of products to be used in construction and infrastructure, as well as in construction machinery and renewable energy plants"
005,SSAB,2018,Helping customers to innovate their products and reducing their CO2 footprint through upgrading to high-strength steel
005,SSAB,2018,Environmental benefits from high-strength steels
005,SSAB,2018,SSAB EcoUpgraded concept
005,SSAB,2019,"Regular dialogs with unions, centrally and locally"
005,SSAB,2019,Long-term value creation realization is ongoing
005,SSAB,2019,Result conferences
005,SSAB,2019,Responsible governance
005,SSAB,2019,"Sustainable operations (CO2 emissions, resource efficiency)"
005,SSAB,2019,Capital Markets Day
005,SSAB,2019,Investor meetings
005,SSAB,2019,Transparency and reliable reporting
005,SSAB,2019,Our long-term safety goal is zero accidents and we are committed to striving for this through our safety work
005,SSAB,2019,Opportunities for professional development
005,SSAB,2019,Employee surveys
005,SSAB,2019,Responsible and sustainable operations
005,SSAB,2019,Cooperation with local universities and schools to engage potential future employees
005,SSAB,2019,Public agencies and organizations
005,SSAB,2019,Commitment to reducing CO2 emissions both short and long-term
005,SSAB,2020,Use better steel: SSAB’s customers benefit from leading CO2 efficient production
005,SSAB,2020,Use steel better: Environmental benefits with SSAB’s steels
005,SSAB,2020,Go fossil-free: SSAB to be the first in fossil-free steel with HYBRIT technology
005,SSAB,2020,Global megatrends affecting SSAB
005,SSAB,2020,Steel market and SSAB’s position
005,SSAB,2020,Taking the Lead
005,SSAB,2020,CEO’s review
005,SSAB,2020,Financial targets
005,SSAB,2020,Business segments
005,SSAB,2020,SSAB Special Steels
005,SSAB,2020,SSAB Europe
005,SSAB,2020,SSAB Americas
005,SSAB,2020,Ruukki Construction
005,SSAB,2020,Research and Development
005,SSAB,2020,The world’s first pilot plant for fossil-free steel
005,SSAB,2020,Highlights in 2020
005,SSAB,2020,Parent Company’s statement of profit and loss
005,SSAB,2020,Parent Company’s statement of comprehensive income
005,SSAB,2020,Parent Company’s statement of financial position
005,SSAB,2020,Parent Company’s statement of changes in equity
005,SSAB,2020,Parent Company’s statement of cash flows
005,SSAB,2020,Operating environment
005,SSAB,2020,Strategy
005,SSAB,2020,Business Review
005,SSAB,2020,Sustainability Report
005,SSAB,2020,Financial Reports 2020
005,SSAB,2020,Externally assured sustainability information compliant with the GRI Standards
005,SSAB,2020,SSAB ANNUAL REPORT 2020
005,SSAB,2021,"Reducing emissions, noise and other inconveniences"
005,SSAB,2021,"Climate change, reducing CO 2 emissions and other environmental impacts"
005,SSAB,2021,Involvement in many research projects on technological developments
005,SSAB,2021,Responsible and sustainable operations
005,SSAB,2021,Collaboration with industry associations
005,SSAB,2021,Strengthening governance around corporate climate lobbying
005,SSAB,2021,Developing assessment of member associations
005,SSAB,2021,Developing procedure on action where industry associations are not aligned with Paris Agreement’s goals
005,SSAB,2021,Professional development
005,SSAB,2021,Employee surveys
005,SSAB,2021,Constructive dialog with unions
005,SSAB,2021,Dialogs with unions
005,SSAB,2021,Cooperation with schools and universities
005,SSAB,2021,"Our strategy and targets, including sustainability"
005,SSAB,2021,SSAB’s transformation to fossil-freedom and fossil-free steel
005,SSAB,2021,Commitment to CO 2 reduction both short and long-term
005,SSAB,2021,Result conferences and webcasts
005,SSAB,2021,Long-term value creation
005,SSAB,2021,Climate impact and risks
005,SSAB,2021,Responsible governance
005,SSAB,2021,Corporate climate policy engagement
005,SSAB,2021,"Informing on opportunities, challenges and needs connected to industrial decarbonization"
005,SSAB,2021,Climate policy
005,SSAB,2021,Energy policy
005,SSAB,2021,Industrial policy
005,SSAB,2021,Public funding
005,SSAB,2021,Efficient permit processes
005,SSAB,2022,"Increasing demand for SSAB's products, for example, high-strength steel and, going forward, fossil-free steel"
005,SSAB,2022,EU's carbon border adjustment mechanism (CBAM) for goods with a high carbon footprint
005,SSAB,2022,High demand for more sustainable alternatives
005,SSAB,2022,Decreasing global trade in recent years
005,SSAB,2022,Temporary shortage of input materials in the European steel industry because of Russia's invasion of Ukraine
005,SSAB,2022,Continued protectionism in many parts of the world
005,SSAB,2022,New investments have long lead times
005,SSAB,2022,SSAB has a leading position in transformation of the steel industry
005,SSAB,2023,Commitment on sustainable development strategy
005,SSAB,2023,Directives and instructions
005,SSAB,2023,Process to remediate negative impact
005,SSAB,2023,Mechanism for seeking advise and raising concerns
005,SSAB,2023,Compliance with laws and regulations
005,SSAB,2023,Membership associations
005,SSAB,2023,Approach for stakeholder engagement
005,SSAB,2023,Collective bargaining agreements
005,SSAB,2023,Process to determine material topics
